method,held_out,error,true_x,true_y
mahalanobis_wknn,6,3.919709788863514,22.0,0.0
mahalanobis_wknn,7,0.8861529037548337,20.0,0.0
mahalanobis_wknn,8,1.2874037283401236,18.0,0.0
mahalanobis_wknn,9,1.4963447275455266,16.0,0.0
mahalanobis_wknn,10,3.4409173095905636,14.0,0.0
mahalanobis_wknn,11,1.2368184188095928,12.0,0.0
mahalanobis_wknn,12,0.9429799237707321,10.0,0.0
mahalanobis_wknn,13,1.1152512369805745,8.0,0.0
mahalanobis_wknn,14,1.084468969891848,6.0,0.0
mahalanobis_wknn,15,0.8349148010126415,4.0,0.0
mahalanobis_wknn,16,1.6327668265259825,2.0,0.0
mahalanobis_wknn,17,2.0587465497834256,0.0,0.0
mahalanobis_wknn,18,1.1748523243793443,0.0,2.0
mahalanobis_wknn,19,0.694035682900795,0.0,4.0
mahalanobis_wknn,20,1.1556500378966064,0.0,6.0
mahalanobis_wknn,21,1.4204514000839765,0.0,8.0
mahalanobis_wknn,22,1.2372265037454788,0.0,10.0
mahalanobis_wknn,23,0.7877596067532764,0.0,12.0
mahalanobis_wknn,24,0.7113709971901727,0.0,14.0
mahalanobis_wknn,25,0.7442921253032928,0.0,16.0
mahalanobis_wknn,26,1.4755255099506073,0.0,18.0
mahalanobis_wknn,27,1.3582582345331318,0.0,20.0
mahalanobis_wknn,28,0.718252412496696,0.0,22.0
mahalanobis_wknn,29,1.6527095591968965,0.0,24.0
mahalanobis_wknn,30,5.937088483181579,0.0,26.0
mahalanobis_wknn,31,5.287383382727334,0.0,28.0
mahalanobis_wknn,32,1.7245502968197073,0.0,30.0
mahalanobis_wknn,33,2.4525785761005565,0.0,32.0
mahalanobis_wknn,34,4.602449728771251,0.0,34.0
mahalanobis_wknn,35,3.042165180616294,0.0,36.0
mahalanobis_wknn,36,1.4818552108669607,0.0,38.0
mahalanobis_wknn,37,0.9157052595985533,0.0,40.0
mahalanobis_wknn,38,1.680329316046425,0.0,42.0
mahalanobis_wknn,39,0.990945302606022,0.0,44.0
mahalanobis_wknn,40,1.1572048213323143,0.0,46.0
mahalanobis_wknn,41,1.2926924202792947,0.0,48.0
mahalanobis_wknn,42,1.3588903022184127,0.0,50.0
mahalanobis_wknn,43,1.1266629544047788,0.0,52.0
mahalanobis_wknn,44,1.453965405633177,0.0,54.0
mahalanobis_wknn,45,2.278330728976218,0.0,56.0
mahalanobis_wknn,46,1.5244679917488653,2.0,56.0
mahalanobis_wknn,47,1.2699556311927767,4.0,56.0
mahalanobis_wknn,48,1.025049749796544,6.0,56.0
mahalanobis_wknn,49,1.1860671130141798,8.0,56.0
mahalanobis_wknn,50,6.026208158455888,10.0,56.0
mahalanobis_wknn,51,3.90780415383788,12.0,56.0
mahalanobis_wknn,52,0.6830859727216811,14.0,56.0
mahalanobis_wknn,53,0.8279285795512425,16.0,56.0
mahalanobis_wknn,54,0.9723746927886268,18.0,56.0
mahalanobis_wknn,55,2.7516279182134227,20.0,56.0
mahalanobis_wknn,56,1.4503849086366571,22.0,56.0
mahalanobis_wknn,57,1.1229541514798846,24.0,56.0
mahalanobis_wknn,58,0.06484437672468246,26.0,56.0
mahalanobis_wknn,59,3.8024776531644875,28.0,56.0
pls_corridor,1,5.164333702257316,32.0,0.0
pls_corridor,2,7.635515491572754,30.0,0.0
pls_corridor,3,10.49379514193513,28.0,0.0
pls_corridor,4,6.9487785700639435,26.0,0.0
pls_corridor,5,2.3535796876693027,24.0,0.0
pls_corridor,6,0.828471774541967,22.0,0.0
pls_corridor,7,1.4510964373871218,20.0,0.0
pls_corridor,8,3.741375705825021,18.0,0.0
pls_corridor,9,2.1338391148009705,16.0,0.0
pls_corridor,10,6.5310899620139935,14.0,0.0
pls_corridor,11,0.879033335347998,12.0,0.0
pls_corridor,12,0.8037203727698952,10.0,0.0
pls_corridor,13,1.02279118186933,8.0,0.0
pls_corridor,14,0.45195283955531806,6.0,0.0
pls_corridor,15,0.6320836306004551,4.0,0.0
pls_corridor,16,5.586835189676556,2.0,0.0
pls_corridor,17,7.530382636468218,0.0,0.0
pls_corridor,18,2.0037137175637048,0.0,2.0
pls_corridor,19,1.436589530362312,0.0,4.0
pls_corridor,20,0.3960889273553505,0.0,6.0
pls_corridor,21,5.871779018516506,0.0,8.0
pls_corridor,22,4.212525313543495,0.0,10.0
pls_corridor,23,0.18713551701863196,0.0,12.0
pls_corridor,24,0.805703710488963,0.0,14.0
pls_corridor,25,6.266512526749182,0.0,16.0
pls_corridor,26,4.052686570265465,0.0,18.0
pls_corridor,27,0.4715552351457717,0.0,20.0
pls_corridor,28,0.46824603666698295,0.0,22.0
pls_corridor,29,1.607373313651543,0.0,24.0
pls_corridor,30,3.15346892726388,0.0,26.0
pls_corridor,31,8.76949781928974,0.0,28.0
pls_corridor,32,0.205662096822806,0.0,30.0
pls_corridor,33,6.854924690807174,0.0,32.0
pls_corridor,34,9.591570864678651,0.0,34.0
pls_corridor,35,8.591369852862343,0.0,36.0
pls_corridor,36,5.820420901250415,0.0,38.0
pls_corridor,37,1.5402721983339234,0.0,40.0
pls_corridor,38,3.1232800461348234,0.0,42.0
pls_corridor,39,8.290956184621038,0.0,44.0
pls_corridor,40,0.6179379438048471,0.0,46.0
pls_corridor,41,1.7250929442815561,0.0,48.0
pls_corridor,42,9.881884721512463,0.0,50.0
pls_corridor,43,3.6200836355773447,0.0,52.0
pls_corridor,44,4.523247474028324,0.0,54.0
pls_corridor,45,0.5993255309488887,0.0,56.0
pls_corridor,46,5.120386001148773,2.0,56.0
pls_corridor,47,3.610114919800253,4.0,56.0
pls_corridor,48,0.4998404042195119,6.0,56.0
pls_corridor,49,3.1384422965582814,8.0,56.0
pls_corridor,50,3.2126394078747182,10.0,56.0
pls_corridor,51,5.240181552854196,12.0,56.0
pls_corridor,52,0.9282424026394391,14.0,56.0
pls_corridor,53,5.4516092128601485,16.0,56.0
pls_corridor,54,0.20147643203517873,18.0,56.0
pls_corridor,55,5.609039087288366,20.0,56.0
pls_corridor,56,6.0,22.0,56.0
pls_corridor,57,4.0,24.0,56.0
pls_corridor,58,2.0,26.0,56.0
pls_corridor,59,9.928151342484057,28.0,56.0
ordinal_corridor,1,11.228281155320119,32.0,0.0
ordinal_corridor,2,9.736768274059177,30.0,0.0
ordinal_corridor,3,8.281927859636003,28.0,0.0
ordinal_corridor,4,6.926434255388948,26.0,0.0
ordinal_corridor,5,6.564808806387511,24.0,0.0
ordinal_corridor,6,2.944652664553999,22.0,0.0
ordinal_corridor,7,5.942965769825992,20.0,0.0
ordinal_corridor,8,5.485349408040513,18.0,0.0
ordinal_corridor,9,3.8943766194563665,16.0,0.0
ordinal_corridor,10,9.647444115479672,14.0,0.0
ordinal_corridor,11,7.524211761334556,12.0,0.0
ordinal_corridor,12,6.196747464024568,10.0,0.0
ordinal_corridor,13,4.78703489512084,8.0,0.0
ordinal_corridor,14,3.441310369768022,6.0,0.0
ordinal_corridor,15,4.047077487124963,4.0,0.0
ordinal_corridor,16,2.3485337447093477,2.0,0.0
ordinal_corridor,17,4.891656507200096,0.0,0.0
ordinal_corridor,18,3.2074626167277103,0.0,2.0
ordinal_corridor,19,4.470139170530615,0.0,4.0
ordinal_corridor,20,7.430395234885609,0.0,6.0
ordinal_corridor,21,6.8799614366386095,0.0,8.0
ordinal_corridor,22,5.587318192505281,0.0,10.0
ordinal_corridor,23,4.891799326139854,0.0,12.0
ordinal_corridor,24,4.459577622601216,0.0,14.0
ordinal_corridor,25,2.5934893026568204,0.0,16.0
ordinal_corridor,26,3.4698755072890037,0.0,18.0
ordinal_corridor,27,6.168674189075247,0.0,20.0
ordinal_corridor,28,5.539780558393296,0.0,22.0
ordinal_corridor,29,5.6084352039531495,0.0,24.0
ordinal_corridor,30,1.2566513096829226,0.0,26.0
ordinal_corridor,31,1.8257570632627846,0.0,28.0
ordinal_corridor,32,1.6590048761350467,0.0,30.0
ordinal_corridor,33,1.956238653976122,0.0,32.0
ordinal_corridor,34,4.748148721827107,0.0,34.0
ordinal_corridor,35,0.15538968527863517,0.0,36.0
ordinal_corridor,36,2.1546423050641863,0.0,38.0
ordinal_corridor,37,6.333623138187249,0.0,40.0
